"Year","Lowest.fifth","Second.fifth","Third.fifth","Fourth.fifth","Highest.fifth","Top.5.percent"
1996,8558.35325832664,21006.9283172431,35333.9363058419,54686.7121400087,115019.499306739,200359.219512614
1997,8812.59416973948,22031.8299085239,37065.8082822152,57410.3547006529,122397.98331881,214794.839820224
1998,9210.15037109853,23255.9270595003,38913.1127203733,60181.8919371386,127352.386921191,221974.909532661
1999,9912.74183647626,24340.9624952244,40742.2914958555,63410.5100941375,135224.073112205,235033.032705607
2000,10155.7617929489,25358.7280055976,42229.3118472508,65647.6602978232,142256.801899063,252377.222405852
2001,10138.3757517482,25475.1778225166,42641.0839768713,66857.327317917,146011.312388123,260537.859347433
2002,9989.76806878523,25398.3829633795,42799.3913039746,67322.8200912615,143734.969972999,250995.239464794
2003,10000.2318024356,25687.3500259705,43604.9914791142,69021.4245547462,147135.548620561,253338.152534588
2004,10243.837703954,26212.4829904231,44411.0462445859,70026.7220989281,151438.189022008,263898.222847993
2005,10658.8091364501,27367.1673313101,46317.2791545221,72851.1244564448,159639.014925501,281253.730087527
2006,11349.6653888915,28772.6782195856,48214.6593577356,76316.6558635285,168142.934532982,297356.906210159
2007,11548.652326395,29434.0247341784,49955.1737015844,79091.0940645699,167927.976407663,287118.112784763
2008,11655.3103491202,29513.9703979704,50127.7236313998,79753.5243800358,171043.135016333,294685.913052623
2009,11553.9829324725,29261.6175431517,49542.3294942844,78706.3284983924,170871.122370223,295435.140978807
2010,10994.6718750671,28534.1033066188,49169.9398601459,78881.5757071048,169400.879612976,287216.848019162
2011,11239.3701841971,29205.9475911864,49846.2205342617,80086.3060521899,178033.941113596,311468.632275484
2012,11488.7179093137,29692.082392888,51173.4322729087,82088.5994153427,181883.83912911,318015.832776006
2013,11651,30509,52322,83519,185206,322343
